timestamp,transaction_type,token,amount
1571834073,WITHDRAWAL,XRP,0.148337
1571834045,DEPOSIT,BTC,0.967863
1571833996,DEPOSIT,BTC,0.465461
1571833934,DEPOSIT,BTC,0.648489
1571833911,WITHDRAWAL,BTC,0.19761
1571833892,WITHDRAWAL,ETH,0.866453
1571833798,DEPOSIT,ETH,0.887354
1571833786,WITHDRAWAL,XRP,0.248576
1571833757,WITHDRAWAL,ETH,0.147708
1571833729,WITHDRAWAL,BTC,0.302215
1571833718,WITHDRAWAL,BTC,0.37478
1571833704,DEPOSIT,BTC,0.961275
1571833654,WITHDRAWAL,BTC,0.429794
1571833564,DEPOSIT,ETH,0.392772
1571833470,WITHDRAWAL,XRP,0.442934
1571833384,WITHDRAWAL,ETH,0.330343
1571833293,WITHDRAWAL,ETH,0.609256
1571833217,DEPOSIT,XRP,0.246538
1571833138,WITHDRAWAL,XRP,0.501991
1571833100,DEPOSIT,XRP,0.943318
1571833026,WITHDRAWAL,XRP,0.312485
1571832950,WITHDRAWAL,ETH,0.028125
1571832853,WITHDRAWAL,ETH,0.365425
1571832834,WITHDRAWAL,XRP,0.277957
1571832789,DEPOSIT,ETH,0.249065
1571832695,DEPOSIT,BTC,0.040465
1571832616,DEPOSIT,XRP,0.891252
1571832567,DEPOSIT,XRP,0.100392
1571832553,DEPOSIT,ETH,0.100344
1571832516,DEPOSIT,ETH,0.105232
1571832431,DEPOSIT,XRP,0.307703
1571832409,WITHDRAWAL,BTC,0.017307
1571832321,WITHDRAWAL,BTC,0.978068
1571832266,DEPOSIT,BTC,0.623213
1571832261,WITHDRAWAL,BTC,0.861591
1571832243,WITHDRAWAL,BTC,0.466167
1571832150,WITHDRAWAL,XRP,0.121649
1571832145,WITHDRAWAL,BTC,0.408706
1571832088,DEPOSIT,XRP,0.469593
1571832050,WITHDRAWAL,BTC,0.096112
1571832027,WITHDRAWAL,XRP,0.314979
1571831936,DEPOSIT,BTC,0.095366
1571831902,WITHDRAWAL,ETH,0.502524
1571831813,WITHDRAWAL,ETH,0.765318
1571831771,DEPOSIT,BTC,0.358279
1571831676,DEPOSIT,XRP,0.040669
1571831614,DEPOSIT,XRP,0.369309
1571831603,WITHDRAWAL,BTC,0.487344
1571831535,DEPOSIT,XRP,0.188216
1571831439,DEPOSIT,ETH,0.019004
1571831362,DEPOSIT,XRP,0.077231
1571831290,WITHDRAWAL,BTC,0.018774
1571831207,WITHDRAWAL,ETH,0.426813
1571831188,WITHDRAWAL,ETH,0.736815
1571831095,DEPOSIT,ETH,0.030253
1571831020,DEPOSIT,ETH,0.891747
1571830945,DEPOSIT,BTC,0.229388
1571830891,DEPOSIT,BTC,0.132362
1571830862,DEPOSIT,ETH,0.432272
1571830859,WITHDRAWAL,ETH,0.602005
1571830777,DEPOSIT,XRP,0.156283
1571830686,DEPOSIT,ETH,0.756187
1571830618,WITHDRAWAL,ETH,0.413852
1571830548,DEPOSIT,XRP,0.189688
1571830533,WITHDRAWAL,ETH,0.370768
1571830434,DEPOSIT,XRP,0.120236
1571830349,DEPOSIT,BTC,0.721873
1571830262,DEPOSIT,ETH,0.599893
1571830208,WITHDRAWAL,BTC,0.255631
1571830180,WITHDRAWAL,ETH,0.410457
1571830145,DEPOSIT,XRP,0.71061
1571830097,WITHDRAWAL,BTC,0.594636
1571830036,DEPOSIT,XRP,0.20081
1571830005,WITHDRAWAL,BTC,0.939274
1571829964,WITHDRAWAL,ETH,0.099411
1571829943,WITHDRAWAL,XRP,0.291032
1571829925,DEPOSIT,ETH,0.487078
1571829846,WITHDRAWAL,XRP,0.939911
1571829796,WITHDRAWAL,ETH,0.03385
1571829705,WITHDRAWAL,XRP,0.086559
1571829701,WITHDRAWAL,XRP,0.526839
1571829639,DEPOSIT,BTC,0.111399
1571829625,DEPOSIT,XRP,0.982945
1571829566,DEPOSIT,ETH,0.057213
1571829517,DEPOSIT,ETH,0.723358
1571829491,WITHDRAWAL,ETH,0.124966
1571829469,WITHDRAWAL,ETH,0.837062
1571829410,WITHDRAWAL,BTC,0.089537
1571829350,WITHDRAWAL,BTC,0.58026
1571829303,WITHDRAWAL,BTC,0.284084
1571829265,DEPOSIT,BTC,0.698682
1571829227,DEPOSIT,XRP,0.45575
1571829165,WITHDRAWAL,XRP,0.272044
1571829159,DEPOSIT,BTC,0.290124
1571829088,WITHDRAWAL,XRP,0.963379
1571829082,DEPOSIT,BTC,0.478185
1571829039,WITHDRAWAL,XRP,0.530768
1571829010,WITHDRAWAL,ETH,0.353568
1571828915,WITHDRAWAL,XRP,0.78827
1571828896,DEPOSIT,ETH,0.986141
1571828848,DEPOSIT,BTC,0.000022
1571828839,DEPOSIT,XRP,0.704352
1571828816,DEPOSIT,XRP,0.325749
1571828813,DEPOSIT,BTC,0.662375
1571828778,WITHDRAWAL,BTC,0.859567
1571828717,WITHDRAWAL,BTC,0.007145
1571828684,DEPOSIT,XRP,0.195292
1571828641,DEPOSIT,XRP,0.639941
1571828602,DEPOSIT,BTC,0.347939
1571828565,WITHDRAWAL,ETH,0.278622
1571828488,WITHDRAWAL,ETH,0.555131
1571828458,DEPOSIT,BTC,0.225184
1571828423,DEPOSIT,ETH,0.911196
1571828348,DEPOSIT,BTC,0.470059
1571828268,DEPOSIT,BTC,0.812005
1571828172,DEPOSIT,XRP,0.887717
1571828139,WITHDRAWAL,ETH,0.235817
1571828134,DEPOSIT,BTC,0.141742
1571828114,DEPOSIT,BTC,0.319125
1571828078,DEPOSIT,XRP,0.651931
1571828030,DEPOSIT,BTC,0.553942
1571827966,DEPOSIT,ETH,0.544069
1571827928,WITHDRAWAL,BTC,0.474255
1571827858,WITHDRAWAL,ETH,0.672779
1571827846,WITHDRAWAL,XRP,0.702307
1571827841,WITHDRAWAL,XRP,0.577762
1571827803,WITHDRAWAL,ETH,0.033296
1571827741,DEPOSIT,ETH,0.627629
1571827698,DEPOSIT,ETH,0.632558
1571827660,WITHDRAWAL,ETH,0.731029
1571827659,WITHDRAWAL,ETH,0.084792
1571827638,WITHDRAWAL,ETH,0.44455
1571827558,DEPOSIT,BTC,0.37322
1571827510,DEPOSIT,BTC,0.748225
1571827470,WITHDRAWAL,XRP,0.873864
1571827433,WITHDRAWAL,ETH,0.179102
1571827404,DEPOSIT,XRP,0.58423
1571827403,DEPOSIT,ETH,0.919217
1571827341,WITHDRAWAL,BTC,0.496024
1571827244,DEPOSIT,ETH,0.126047
1571827173,DEPOSIT,ETH,0.9451
1571827134,DEPOSIT,BTC,0.813797
1571827110,DEPOSIT,ETH,0.808016
1571827098,WITHDRAWAL,ETH,0.588155
1571827084,WITHDRAWAL,BTC,0.748187
1571827067,DEPOSIT,ETH,0.572145
1571826998,DEPOSIT,ETH,0.238186
1571826932,DEPOSIT,XRP,0.648096
1571826888,DEPOSIT,ETH,0.852972
1571826839,DEPOSIT,ETH,0.284594
1571826800,DEPOSIT,ETH,0.894676
1571826758,WITHDRAWAL,BTC,0.593925
1571826702,WITHDRAWAL,XRP,0.729359
1571826664,WITHDRAWAL,XRP,0.824747
1571826603,DEPOSIT,XRP,0.297511
1571826566,WITHDRAWAL,XRP,0.964717
1571826556,WITHDRAWAL,XRP,0.200862
1571826515,WITHDRAWAL,XRP,0.634143
1571826466,DEPOSIT,BTC,0.406742
1571826446,DEPOSIT,ETH,0.911785
1571826371,WITHDRAWAL,BTC,0.794663
1571826339,DEPOSIT,BTC,0.762636
1571826262,DEPOSIT,ETH,0.815799
1571826206,DEPOSIT,XRP,0.483234
1571826201,DEPOSIT,BTC,0.006039
1571826162,WITHDRAWAL,ETH,0.782564
1571826161,WITHDRAWAL,XRP,0.440433
1571826063,DEPOSIT,ETH,0.960918
1571825965,DEPOSIT,ETH,0.237824
1571825911,WITHDRAWAL,ETH,0.656354
1571825850,WITHDRAWAL,XRP,0.373675
1571825767,DEPOSIT,BTC,0.949649
1571825689,DEPOSIT,BTC,0.297834
1571825666,WITHDRAWAL,XRP,0.742226
1571825662,WITHDRAWAL,BTC,0.849634
1571825624,WITHDRAWAL,BTC,0.448046
1571825525,DEPOSIT,XRP,0.952666
1571825479,WITHDRAWAL,XRP,0.437032
1571825439,DEPOSIT,XRP,0.407313
1571825353,DEPOSIT,BTC,0.300525
1571825309,DEPOSIT,ETH,0.504029
1571825235,WITHDRAWAL,BTC,0.63922
1571825146,WITHDRAWAL,XRP,0.603884
1571825118,WITHDRAWAL,XRP,0.965365
1571825023,DEPOSIT,XRP,0.739756
1571824991,DEPOSIT,ETH,0.294332
1571824936,WITHDRAWAL,ETH,0.544358
1571824892,DEPOSIT,ETH,0.797979
1571824882,DEPOSIT,XRP,0.036803
1571824797,WITHDRAWAL,ETH,0.346512
1571824782,WITHDRAWAL,XRP,0.067126
1571824719,DEPOSIT,BTC,0.507993
1571824630,DEPOSIT,XRP,0.695781
1571824585,WITHDRAWAL,BTC,0.638102
1571824547,WITHDRAWAL,BTC,0.602716
1571824455,DEPOSIT,BTC,0.514729
1571824401,WITHDRAWAL,ETH,0.048729
1571824376,DEPOSIT,BTC,0.564479
1571824352,DEPOSIT,BTC,0.691504
1571824345,DEPOSIT,ETH,0.933029
1571824321,DEPOSIT,XRP,0.630427
1571824235,DEPOSIT,ETH,0.720283
1571824208,DEPOSIT,BTC,0.439213
1571824145,WITHDRAWAL,XRP,0.820517
1571824078,DEPOSIT,XRP,0.228413
1571824075,DEPOSIT,ETH,0.229837
1571824035,DEPOSIT,XRP,0.802864
1571824002,DEPOSIT,ETH,0.984505
1571823929,DEPOSIT,BTC,0.037573
1571823895,WITHDRAWAL,BTC,0.894446
1571823855,DEPOSIT,BTC,0.676594
1571823785,WITHDRAWAL,BTC,0.024316
1571823773,DEPOSIT,ETH,0.125949
1571823701,DEPOSIT,XRP,0.249236
1571823684,WITHDRAWAL,ETH,0.519372
1571823649,DEPOSIT,XRP,0.871284
1571823635,DEPOSIT,ETH,0.025263
1571823594,WITHDRAWAL,XRP,0.267479
1571823519,DEPOSIT,BTC,0.227433
1571823467,WITHDRAWAL,ETH,0.827788
1571823451,WITHDRAWAL,BTC,0.527849
1571823409,WITHDRAWAL,XRP,0.007128
1571823368,WITHDRAWAL,ETH,0.784766
1571823332,DEPOSIT,XRP,0.990204
1571823271,WITHDRAWAL,BTC,0.80103
1571823227,DEPOSIT,BTC,0.471398
1571823158,DEPOSIT,ETH,0.553236
1571823079,DEPOSIT,BTC,0.496642
1571823026,DEPOSIT,XRP,0.090714
1571823006,DEPOSIT,ETH,0.97265
1571823001,DEPOSIT,BTC,0.133475
1571823001,DEPOSIT,BTC,0.688808
1571822955,DEPOSIT,XRP,0.297055
1571822900,DEPOSIT,BTC,0.554181
1571822896,DEPOSIT,BTC,0.627811
1571822896,DEPOSIT,ETH,0.279637
1571822821,WITHDRAWAL,XRP,0.984547
1571822751,DEPOSIT,ETH,0.737548
1571822677,DEPOSIT,XRP,0.133131
1571822604,DEPOSIT,XRP,0.409431
1571822519,DEPOSIT,BTC,0.212781
1571822426,WITHDRAWAL,ETH,0.805155
1571822395,WITHDRAWAL,BTC,0.370323
1571822373,WITHDRAWAL,BTC,0.057925
1571822311,DEPOSIT,ETH,0.615518
1571822299,DEPOSIT,ETH,0.581779
1571822290,WITHDRAWAL,XRP,0.89838
1571822287,WITHDRAWAL,BTC,0.312056
1571822209,DEPOSIT,XRP,0.670081
1571822170,DEPOSIT,ETH,0.536061
1571822095,DEPOSIT,XRP,0.510454
1571822027,DEPOSIT,ETH,0.033476
1571821960,DEPOSIT,BTC,0.633619
1571821909,DEPOSIT,BTC,0.404275
1571821838,WITHDRAWAL,ETH,0.415912
1571821789,DEPOSIT,BTC,0.528299
1571821748,WITHDRAWAL,ETH,0.239534
1571821745,DEPOSIT,BTC,0.753912
1571821676,DEPOSIT,BTC,0.456753
1571821639,WITHDRAWAL,XRP,0.289565
1571821638,WITHDRAWAL,BTC,0.212913
1571821556,DEPOSIT,BTC,0.677023
1571821547,WITHDRAWAL,XRP,0.072937
1571821530,DEPOSIT,BTC,0.502097
1571821470,WITHDRAWAL,BTC,0.455137
1571821411,DEPOSIT,ETH,0.862894
1571821340,WITHDRAWAL,BTC,0.053581
1571821340,DEPOSIT,XRP,0.969822
1571821335,DEPOSIT,XRP,0.553032
1571821253,DEPOSIT,XRP,0.066941
1571821175,WITHDRAWAL,XRP,0.743515
1571821119,DEPOSIT,BTC,0.603586
1571821117,DEPOSIT,BTC,0.295033
1571821103,DEPOSIT,BTC,0.720832
1571821034,DEPOSIT,BTC,0.226832
1571820968,DEPOSIT,BTC,0.247351
1571820953,WITHDRAWAL,BTC,0.406737
1571820944,DEPOSIT,BTC,0.384019
1571820923,DEPOSIT,ETH,0.536002
1571820900,DEPOSIT,XRP,0.755707
1571820834,DEPOSIT,XRP,0.963844
1571820815,WITHDRAWAL,XRP,0.989342
1571820721,DEPOSIT,BTC,0.163717
1571820627,DEPOSIT,BTC,0.571822
1571820569,DEPOSIT,XRP,0.779978
1571820494,DEPOSIT,BTC,0.29409
1571820494,DEPOSIT,XRP,0.770746
1571820474,WITHDRAWAL,ETH,0.412859
1571820418,WITHDRAWAL,ETH,0.728615
1571820352,DEPOSIT,XRP,0.792005
1571820308,DEPOSIT,BTC,0.023965
1571820241,DEPOSIT,BTC,0.784948
1571820230,WITHDRAWAL,XRP,0.391585
1571820226,DEPOSIT,ETH,0.339071
1571820150,DEPOSIT,BTC,0.548664
1571820058,DEPOSIT,BTC,0.8704
1571820044,DEPOSIT,ETH,0.310279
1571819949,DEPOSIT,ETH,0.337476
1571819948,WITHDRAWAL,XRP,0.365107
1571819852,DEPOSIT,BTC,0.028303
1571819763,WITHDRAWAL,ETH,0.123413
1571819673,DEPOSIT,BTC,0.942754
1571819662,DEPOSIT,BTC,0.409071
1571819623,WITHDRAWAL,XRP,0.982518
1571819531,DEPOSIT,XRP,0.317921
1571819490,DEPOSIT,XRP,0.001168
1571819399,DEPOSIT,XRP,0.916776
1571819328,WITHDRAWAL,BTC,0.700741
1571819278,WITHDRAWAL,ETH,0.531407
1571819276,DEPOSIT,BTC,0.742839
1571819199,DEPOSIT,XRP,0.344452
1571819128,DEPOSIT,XRP,0.789548
1571819046,DEPOSIT,ETH,0.431236
1571819030,WITHDRAWAL,ETH,0.423956
1571818955,WITHDRAWAL,BTC,0.576216
1571818950,DEPOSIT,ETH,0.989781
1571818944,WITHDRAWAL,BTC,0.401345
1571818846,DEPOSIT,BTC,0.108988
1571818766,WITHDRAWAL,XRP,0.772319
1571818728,DEPOSIT,BTC,0.811398
1571818662,WITHDRAWAL,XRP,0.983207
1571818603,WITHDRAWAL,BTC,0.433423
1571818592,WITHDRAWAL,XRP,0.572506
1571818561,DEPOSIT,XRP,0.089355
1571818505,WITHDRAWAL,XRP,0.021687
1571818449,DEPOSIT,XRP,0.239575
1571818395,WITHDRAWAL,ETH,0.311305
1571818365,DEPOSIT,BTC,0.628236
1571818318,DEPOSIT,BTC,0.277466
1571818278,DEPOSIT,BTC,0.244941
1571818201,DEPOSIT,BTC,0.951055
1571818195,DEPOSIT,BTC,0.897086
1571818139,WITHDRAWAL,XRP,0.345046
1571818090,DEPOSIT,XRP,0.678541
1571818058,WITHDRAWAL,ETH,0.31971
1571818024,DEPOSIT,BTC,0.322744
1571817956,WITHDRAWAL,XRP,0.683966
1571817943,WITHDRAWAL,BTC,0.807607
1571817887,WITHDRAWAL,BTC,0.06995
1571817884,WITHDRAWAL,XRP,0.742669
1571817860,DEPOSIT,ETH,0.460158
1571817796,DEPOSIT,ETH,0.397286
1571817703,DEPOSIT,BTC,0.400616
1571817643,WITHDRAWAL,ETH,0.866408
1571817615,WITHDRAWAL,BTC,0.236817
1571817522,DEPOSIT,ETH,0.958934
1571817470,DEPOSIT,XRP,0.39931
1571817422,WITHDRAWAL,XRP,0.364941
1571817384,DEPOSIT,ETH,0.180796
1571817293,WITHDRAWAL,BTC,0.995222
1571817281,WITHDRAWAL,XRP,0.567281
1571817258,DEPOSIT,XRP,0.167108
1571817222,DEPOSIT,ETH,0.877689
1571817152,WITHDRAWAL,XRP,0.411971
1571817134,DEPOSIT,BTC,0.111274
1571817047,WITHDRAWAL,BTC,0.831217
1571817026,DEPOSIT,BTC,0.443024
1571816933,WITHDRAWAL,BTC,0.435678
1571816872,WITHDRAWAL,BTC,0.391021
1571816861,DEPOSIT,XRP,0.349021
1571816833,WITHDRAWAL,XRP,0.27357
1571816819,WITHDRAWAL,XRP,0.274764
1571816769,DEPOSIT,BTC,0.452699
1571816680,DEPOSIT,XRP,0.313652
1571816656,DEPOSIT,BTC,0.670182
1571816653,DEPOSIT,ETH,0.651041
1571816585,WITHDRAWAL,XRP,0.972218
1571816498,DEPOSIT,ETH,0.55058
1571816437,DEPOSIT,ETH,0.344053
1571816338,DEPOSIT,BTC,0.75344
1571816335,DEPOSIT,BTC,0.729135
1571816241,DEPOSIT,XRP,0.343064
1571816157,WITHDRAWAL,BTC,0.68763
1571816067,WITHDRAWAL,BTC,0.627406
1571815977,DEPOSIT,BTC,0.092073
1571815935,DEPOSIT,ETH,0.562198
1571815878,DEPOSIT,BTC,0.819404
1571815822,WITHDRAWAL,ETH,0.627378
1571815724,DEPOSIT,ETH,0.875222
1571815649,WITHDRAWAL,XRP,0.016551
1571815618,DEPOSIT,ETH,0.043024
1571815617,WITHDRAWAL,BTC,0.736117
1571815565,WITHDRAWAL,BTC,0.868299
1571815546,DEPOSIT,BTC,0.0181
1571815508,DEPOSIT,BTC,0.293586
1571815438,DEPOSIT,ETH,0.054829
1571815404,DEPOSIT,BTC,0.148314
1571815317,WITHDRAWAL,BTC,0.075395
1571815222,DEPOSIT,ETH,0.335246
1571815214,WITHDRAWAL,ETH,0.643726
1571815145,WITHDRAWAL,ETH,0.182194
1571815096,WITHDRAWAL,XRP,0.127612
1571815011,WITHDRAWAL,BTC,0.909961
1571814946,WITHDRAWAL,XRP,0.900904
1571814900,DEPOSIT,XRP,0.449325
1571814831,DEPOSIT,BTC,0.960607
1571814808,DEPOSIT,XRP,0.822557
1571814764,DEPOSIT,XRP,0.877214
1571814731,DEPOSIT,ETH,0.354141
1571814651,DEPOSIT,BTC,0.236795
1571814610,DEPOSIT,XRP,0.141189
1571814556,WITHDRAWAL,XRP,0.755681
1571814524,DEPOSIT,XRP,0.676578
1571814431,DEPOSIT,BTC,0.229252
1571814384,DEPOSIT,XRP,0.299889
1571814384,WITHDRAWAL,BTC,0.969332
1571814375,DEPOSIT,XRP,0.980485
1571814308,WITHDRAWAL,BTC,0.678188
1571814285,DEPOSIT,BTC,0.609555
1571814283,DEPOSIT,XRP,0.288682
1571814227,DEPOSIT,XRP,0.526501
1571814209,DEPOSIT,BTC,0.338389
1571814184,DEPOSIT,XRP,0.180046
1571814095,DEPOSIT,XRP,0.526479
1571813998,WITHDRAWAL,BTC,0.679267
1571813907,DEPOSIT,XRP,0.041467
1571813857,WITHDRAWAL,BTC,0.501881
1571813779,WITHDRAWAL,BTC,0.585442
1571813766,WITHDRAWAL,ETH,0.34155
1571813723,DEPOSIT,ETH,0.721563
1571813627,WITHDRAWAL,BTC,0.890643
1571813623,DEPOSIT,BTC,0.534671
1571813552,WITHDRAWAL,BTC,0.235304
1571813540,DEPOSIT,ETH,0.340819
1571813481,DEPOSIT,XRP,0.681013
1571813426,WITHDRAWAL,ETH,0.738223
1571813333,DEPOSIT,BTC,0.190933
1571813289,WITHDRAWAL,BTC,0.244291
1571813257,WITHDRAWAL,BTC,0.817744
1571813242,WITHDRAWAL,BTC,0.95831
1571813153,DEPOSIT,BTC,0.502283
1571813070,WITHDRAWAL,ETH,0.246755
1571812998,WITHDRAWAL,XRP,0.778659
1571812952,DEPOSIT,XRP,0.266879
1571812870,DEPOSIT,BTC,0.779333
1571812810,WITHDRAWAL,ETH,0.91807
1571812727,DEPOSIT,ETH,0.481941
1571812642,DEPOSIT,ETH,0.455054
1571812569,DEPOSIT,BTC,0.455257
1571812490,DEPOSIT,ETH,0.741059
1571812474,DEPOSIT,XRP,0.55342
1571812381,DEPOSIT,ETH,0.815438
1571812368,DEPOSIT,XRP,0.725167
1571812293,DEPOSIT,ETH,0.292408
1571812267,DEPOSIT,XRP,0.951052
1571812254,WITHDRAWAL,BTC,0.448928
1571812231,DEPOSIT,BTC,0.847013
1571812191,DEPOSIT,BTC,0.814709
1571812125,DEPOSIT,XRP,0.45209
1571812037,WITHDRAWAL,BTC,0.441043
1571811938,DEPOSIT,XRP,0.967358
1571811855,WITHDRAWAL,XRP,0.202286
1571811794,DEPOSIT,ETH,0.070347
1571811744,DEPOSIT,BTC,0.491875
1571811678,DEPOSIT,XRP,0.213794
1571811588,DEPOSIT,XRP,0.946398
1571811552,WITHDRAWAL,BTC,0.341826
1571811534,WITHDRAWAL,BTC,0.460679
1571811520,DEPOSIT,BTC,0.962309
1571811468,WITHDRAWAL,BTC,0.016074
1571811375,WITHDRAWAL,BTC,0.385835
1571811332,WITHDRAWAL,BTC,0.257321
1571811328,DEPOSIT,XRP,0.5275
1571811303,DEPOSIT,BTC,0.69749
1571811299,DEPOSIT,BTC,0.029724
1571811214,DEPOSIT,BTC,0.069957
1571811118,DEPOSIT,BTC,0.827525
1571811077,DEPOSIT,ETH,0.113187
1571811015,WITHDRAWAL,ETH,0.452775
1571810960,DEPOSIT,ETH,0.360517
1571810957,DEPOSIT,BTC,0.89181
1571810873,DEPOSIT,ETH,0.920312
1571810824,DEPOSIT,XRP,0.987443
1571810767,DEPOSIT,XRP,0.460682
1571810761,WITHDRAWAL,ETH,0.942829
1571810728,WITHDRAWAL,BTC,0.949786
1571810658,DEPOSIT,BTC,0.417111
1571810561,DEPOSIT,BTC,0.113345
1571810535,DEPOSIT,ETH,0.015355
1571810445,DEPOSIT,XRP,0.914921
1571810381,DEPOSIT,ETH,0.375543
1571810285,DEPOSIT,XRP,0.374662
1571810271,DEPOSIT,BTC,0.272003
1571810230,WITHDRAWAL,BTC,0.138334
1571810216,DEPOSIT,BTC,0.054173
1571810128,DEPOSIT,XRP,0.511392
1571810110,WITHDRAWAL,XRP,0.497109
1571810069,WITHDRAWAL,ETH,0.147506
1571809997,DEPOSIT,ETH,0.701651
1571809949,DEPOSIT,XRP,0.858733
1571809880,DEPOSIT,XRP,0.836344
1571809789,DEPOSIT,XRP,0.868185
1571809716,WITHDRAWAL,ETH,0.271063
1571809709,DEPOSIT,ETH,0.93361
1571809651,WITHDRAWAL,XRP,0.383116
1571809623,WITHDRAWAL,ETH,0.13456
1571809559,DEPOSIT,XRP,0.401443
1571809487,WITHDRAWAL,XRP,0.30473
1571809421,DEPOSIT,BTC,0.662047
1571809386,WITHDRAWAL,BTC,0.81762
1571809289,DEPOSIT,XRP,0.647139
1571809199,DEPOSIT,XRP,0.984835
1571809129,WITHDRAWAL,XRP,0.684309
1571809035,DEPOSIT,BTC,0.542328
1571808991,DEPOSIT,XRP,0.893879
1571808923,DEPOSIT,XRP,0.911952
1571808875,WITHDRAWAL,XRP,0.424291
1571808798,DEPOSIT,XRP,0.507994
1571808777,WITHDRAWAL,ETH,0.36724
1571808767,DEPOSIT,BTC,0.348661
1571808670,DEPOSIT,XRP,0.93918
1571808591,DEPOSIT,BTC,0.880306
1571808541,DEPOSIT,ETH,0.525775
1571808477,DEPOSIT,XRP,0.718479
1571808395,WITHDRAWAL,BTC,0.303723
1571808316,DEPOSIT,XRP,0.499463
1571808302,DEPOSIT,BTC,0.230947
1571808247,WITHDRAWAL,BTC,0.64119
1571808246,DEPOSIT,ETH,0.106036
1571808215,DEPOSIT,BTC,0.125239
1571808126,DEPOSIT,BTC,0.502649
1571808061,DEPOSIT,BTC,0.997539
1571808036,DEPOSIT,XRP,0.866667
1571808033,DEPOSIT,BTC,0.801654
1571807936,DEPOSIT,ETH,0.005879
1571807868,DEPOSIT,BTC,0.013299
1571807817,WITHDRAWAL,BTC,0.4876
1571807724,DEPOSIT,BTC,0.312565
1571807673,WITHDRAWAL,BTC,0.337147
1571807637,DEPOSIT,XRP,0.730215
1571807613,DEPOSIT,ETH,0.090027
1571807613,DEPOSIT,ETH,0.197671
1571807583,WITHDRAWAL,BTC,0.854744
1571807490,DEPOSIT,ETH,0.622243
1571807424,DEPOSIT,XRP,0.66186
1571807364,WITHDRAWAL,ETH,0.094456
1571807302,WITHDRAWAL,ETH,0.53211
1571807302,WITHDRAWAL,XRP,0.401577
1571807211,WITHDRAWAL,BTC,0.731325
1571807124,DEPOSIT,XRP,0.112454
1571807039,DEPOSIT,ETH,0.759554
1571806947,WITHDRAWAL,BTC,0.243395
1571806854,WITHDRAWAL,XRP,0.681329
1571806786,DEPOSIT,BTC,0.675921
1571806779,WITHDRAWAL,XRP,0.574677
1571806741,DEPOSIT,ETH,0.589953
1571806666,DEPOSIT,BTC,0.546015
1571806590,WITHDRAWAL,ETH,0.13593
1571806569,DEPOSIT,XRP,0.178486
1571806487,DEPOSIT,ETH,0.281652
1571806469,DEPOSIT,BTC,0.847243
1571806376,WITHDRAWAL,XRP,0.587236
1571806316,DEPOSIT,ETH,0.379849
1571806293,WITHDRAWAL,BTC,0.091925
1571806289,WITHDRAWAL,BTC,0.770869
1571806256,WITHDRAWAL,ETH,0.364335
1571806203,DEPOSIT,XRP,0.908171
1571806134,WITHDRAWAL,BTC,0.993993
1571806108,DEPOSIT,XRP,0.103357
1571806064,DEPOSIT,BTC,0.74294
1571806038,DEPOSIT,ETH,0.484504
1571805940,DEPOSIT,BTC,0.804562
1571805930,WITHDRAWAL,BTC,0.549899
1571805894,DEPOSIT,ETH,0.076235
1571805887,DEPOSIT,XRP,0.204914
1571805802,WITHDRAWAL,XRP,0.970496
1571805709,WITHDRAWAL,ETH,0.370674
1571805687,DEPOSIT,BTC,0.390235
1571805651,DEPOSIT,BTC,0.051123
1571805588,WITHDRAWAL,XRP,0.611656
1571805577,WITHDRAWAL,ETH,0.491727
1571805540,WITHDRAWAL,XRP,0.39947
1571805481,WITHDRAWAL,ETH,0.269754
1571805396,DEPOSIT,BTC,0.447544
1571805359,WITHDRAWAL,ETH,0.458089
1571805309,WITHDRAWAL,XRP,0.516863
1571805254,DEPOSIT,XRP,0.588657
1571805187,DEPOSIT,ETH,0.472672
1571805121,WITHDRAWAL,BTC,0.376491
1571805029,DEPOSIT,XRP,0.679647
1571805004,DEPOSIT,ETH,0.790045
1571804980,DEPOSIT,XRP,0.754112
1571804956,DEPOSIT,XRP,0.053513
1571804931,DEPOSIT,BTC,0.411841
1571804893,WITHDRAWAL,BTC,0.701991
1571804860,DEPOSIT,BTC,0.085919
1571804803,WITHDRAWAL,ETH,0.65537
1571804756,DEPOSIT,XRP,0.794854
1571804682,DEPOSIT,XRP,0.580485
1571804624,WITHDRAWAL,XRP,0.79833
1571804537,DEPOSIT,ETH,0.337985
1571804473,WITHDRAWAL,XRP,0.063437
1571804396,WITHDRAWAL,ETH,0.755523
1571804313,WITHDRAWAL,ETH,0.946362
1571804290,WITHDRAWAL,ETH,0.175195
1571804256,DEPOSIT,BTC,0.449602
1571804236,DEPOSIT,XRP,0.383673
1571804183,DEPOSIT,XRP,0.599318
1571804089,WITHDRAWAL,XRP,0.263565
1571804057,WITHDRAWAL,XRP,0.293738
1571804002,DEPOSIT,BTC,0.704526
1571803928,WITHDRAWAL,ETH,0.831734
1571803842,DEPOSIT,ETH,0.374811
1571803817,DEPOSIT,XRP,0.612613
1571803802,DEPOSIT,XRP,0.533231
1571803770,DEPOSIT,BTC,0.712368
1571803731,DEPOSIT,ETH,0.138199
1571803690,WITHDRAWAL,ETH,0.273454
1571803622,WITHDRAWAL,ETH,0.898971
1571803532,DEPOSIT,BTC,0.374934
1571803509,DEPOSIT,ETH,0.533444
1571803466,WITHDRAWAL,XRP,0.939831
1571803430,WITHDRAWAL,ETH,0.04356
